Distant_Expectations_Consequences	''My hope is that courts will look at this opinion and see reasons for granting new trials,'' he said.
Distant_Evaluation	''You can’t rest a conviction on fraud.''
Distant_Evaluation	Jonathan W. Blodgett, the ÂEssex district attorney, said the decision clarified legal and procedural questions around the special drug lab sessions, reducing the chances of further litigation.
Distant_Evaluation	''Our overriding concern was the possibility of relitigating Dookhan drug lab cases for a third time,'' he said in a statement.
Distant_Evaluation	''This would have stretched the already limited Âresources of all the district attorney’s offices.''
Distant_Expectations_Consequences	Michael O’Keefe, district Âattorney for the Cape and ÂIslands, said the decision would help prosecutors handle the host of legal challenges arising from the scandal, which officials have estimated could affect well over 100,000 cases.
Distant_Evaluation	''As district attorneys, our goal is to expedite the cases as quickly as possible,'' said O’Keefe, president of the state association of district attorneys.
Distant_Evaluation	''In that Âregard, it’s helpful to know what the rules are.''
Cause_General	In a separate section of the ruling, the court said that special magistrates who were appointed by the Superior Court to preside over the drug lab sessions are not authorized to stay a sentence.
Cause_General	But the magistrates, who by March had conducted more than 900 hearings on Dookhan-related cases, can make ''conclusions of law’' for judges to review, as they have been doing.
Cause_General	The court also ruled that magistrates cannot overrule a Superior Court judge’s decision to stay a sentence.
Distant_Evaluation	Anne Goldbach, forensic services director in the state public defender’s office, said the decision upholds the status quo.
Distant_Evaluation	''It says that the process set up to handle these cases is a valid one,'' she said.
Cause_General	The court’s decision focused on a case involving a Lynn man, Shubar Charles, who in 2010 pleaded guilty to cocaine possession with intent to distribute.
Distant_Historical	He was sentenced to four to seven years in state prison.
Distant_Historical	Last December, he filed a Âmotion to stay the execution of his sentence, noting that Dookhan was the primary chemist on the case.
Distant_Historical	The motion was granted, and prosecutors Âappealed.
Cause_General	A second case involved ÂHector Milette, who in 2011 pleaded guilty to cocaine trafficking.
Distant_Historical	In November, a judge Âdenied his motion for a stayed sentence, but a special magistrate overturned the decision in February.
Distant_Historical	Prosecutors appealed, and he was sent back into custody.
Distant_Historical	He later pleaded guilty, admitting the substance was cocaine despite Dookhan’s involvement, prosecutors said.
Distant_Evaluation	ST. PETERSBURG — Stacia Kay Berman was the teenage girl who never minded playing Parcheesi and Monopoly with a brother and sister who were a decade younger.
Distant_Evaluation	She was a lover of words and books, a poet who penned thoughtful lines about being in a room with a view of a sea that looks like forever.
Distant_Evaluation	She was a bright and vivacious young women who made it as a real estate agent in South Florida and then became a broker in New York City.
Distant_Evaluation	To friends and family, Berman was more than a murder victim, more than a drug addict whose tortured body was found in St. Petersburg’s Lake Maggiore.
Cause_General	She was those things, too, as became clear in a trial in June.
Main	Letrell McKnight and Santonio Smith were convicted of murdering Berman, 42, purportedly because Smith believed she had stolen shoes he planned to give his kids for Christmas.
Cause_General	A third man is awaiting trial.
Distant_Evaluation	But for people who knew Berman, the descriptions of her death ignore who she was for most of her life.
Distant_Evaluation	''My daughter was bright, she was generous, she was loving, she was fun, she was so much fun,'' said her mother Andrea Silverthorne.
Distant_Evaluation	''And through the whole descent into this vicious criminal world, it was very difficult, and I never gave up on her because my Stacia was still inside the new Stacia.
Distant_Evaluation	''But never, never in my imagination did I imagine how it would end.''
Distant_Historical	Berman grew up in the Miami area.
Distant_Historical	She enjoyed English classes and did well in school.
Distant_Historical	But in sixth grade she suffered a serious head injury in a bicycle accident and afterward had headaches and trouble concentrating.
Distant_Historical	Berman’s mother and father divorced, her father remarried, and eventually Berman gained a younger brother and sister.
Distant_Evaluation	''She was a wonderful older sister, played with them in a pool, sang to them, made up games,'' said her stepmother Kelly Charters.
Distant_Historical	Berman attended Coral Gables High School and got a GED.
Distant_Historical	She worked in nightclubs in South Beach, but her mother worried about that scene.
Distant_Evaluation	She knew her daughter had dabbled in drugs.
Distant_Historical	A successful South Florida real estate broker, Silverthorne helped her daughter study for her real estate license.
