3,MAN LINKED BY U.S. TO HEZBOLLAH IS ARRESTED IN BRAZIL,"Cassiano Aufiero, the police investigator in charge of the case, said that officials were aware that Barakat had been linked to Hezbollah but added that their investigation was in connection to other activities."
8,MAN LINKED BY U.S. TO HEZBOLLAH IS ARRESTED IN BRAZIL,Aufiero said that charges against Barakat would include embezzlement and creating false documents in schemes involving the resale of clothing.
1,MAN LINKED BY U.S. TO HEZBOLLAH IS ARRESTED IN BRAZIL,"“He was preying on his own countrymen, using their identities to create companies to carry out schemes,” Aufiero said."
3,MAN LINKED BY U.S. TO HEZBOLLAH IS ARRESTED IN BRAZIL,"Barakat has been held in a state penitentiary in Curitiba since his arrest, he said."
3,MAN LINKED BY U.S. TO HEZBOLLAH IS ARRESTED IN BRAZIL,"John Sullivan, a spokesman for the Treasury Department in Washington, says that the description of Barakat as a Hezbollah member still stands."
1,MAN LINKED BY U.S. TO HEZBOLLAH IS ARRESTED IN BRAZIL,"After the Treasury Department described the links of Barakat and eight others in the Triple Frontier region to Hezbollah, Brazil’s government responded by saying that there were no signs of terrorism financing in the border region, which has long attracted large numbers of immigrants from the Middle East."
5,MAN LINKED BY U.S. TO HEZBOLLAH IS ARRESTED IN BRAZIL,"In 2004, the Treasury Department called Barakat’s brother, Assad Ahmad Barakat, one of Hezbollah’s “most prominent and influential members,” and said he used an electronics wholesale store in the Triple Frontier as a cover for raising funds for Hezbollah."
5,MAN LINKED BY U.S. TO HEZBOLLAH IS ARRESTED IN BRAZIL,"Brazilian police arrested Assad Ahmad Barakat in 2002 and deported him to Paraguay, where he went to prison for tax evasion."
0,MANAGER HIRES CHRISTIE'S TO APPRAISE DETROIT ART MUSEUM HOLDINGS,"The city of Detroit, which has filed for bankruptcy, has formally hired the international auction house Christie’s to appraise part of the city-owned art collection held by the Detroit Institute of Arts, the auction house said Monday."
1,MANAGER HIRES CHRISTIE'S TO APPRAISE DETROIT ART MUSEUM HOLDINGS,"A decision about whether to sell the art to satisfy creditors has not been made, city officials have said, although all the city’s assets are being evaluated in light of the situation in Detroit, the largest U.S. city ever to file for bankruptcy."
2,MANAGER HIRES CHRISTIE'S TO APPRAISE DETROIT ART MUSEUM HOLDINGS,Christie’s representatives had previously visited the museum in early June and confirmed Monday that the company had been hired to appraise the collection but gave no details about which portion of the collection it would be looking at.
1,MANAGER HIRES CHRISTIE'S TO APPRAISE DETROIT ART MUSEUM HOLDINGS,"“Christie’s was asked to assist due to our expertise in this area across all fine art categories and eras,” it said in its statement."
8,MANAGER HIRES CHRISTIE'S TO APPRAISE DETROIT ART MUSEUM HOLDINGS,"It said, “In addition we will also assist and advise on how to realize value for the City while leaving the art in the City’s ownership.”"
7,MANAGER HIRES CHRISTIE'S TO APPRAISE DETROIT ART MUSEUM HOLDINGS,"The office of Detroit emergency manager Kevyn Orr will pay Christie’s $200,000 for the appraisal, which is expected to be completed by mid-October, the Detroit Free Press reported on its website."
1,MANAGER HIRES CHRISTIE'S TO APPRAISE DETROIT ART MUSEUM HOLDINGS,"Christie’s will appraise only artworks that are clearly owned by the city and that are not bound by donor restrictions that might rule out a possible sale, the newspaper said, citing Orr’s spokesman Bill Nowling."
6,FAMILY OF EX-SOUTH KOREAN DICTATOR TO PAY HIS FINES,This article is part of TIMES EXPRESS.
6,FAMILY OF EX-SOUTH KOREAN DICTATOR TO PAY HIS FINES,It is a condensed version of a story that will appear in tomorrow’s New York Times.
6,FAMILY OF EX-SOUTH KOREAN DICTATOR TO PAY HIS FINES,);
0,FAMILY OF EX-SOUTH KOREAN DICTATOR TO PAY HIS FINES,"SEOUL, South Korea - The children of a former military dictator of South Korea, Chun Doo-hwan, said Tuesday that they will pay 167 billion won ($154 million) that their father owed the government in fines."
7,FAMILY OF EX-SOUTH KOREAN DICTATOR TO PAY HIS FINES,Their decision closes a chapter on South Korea’s prolonged struggle with the legacy of one of its most brutal former leaders.
5,FAMILY OF EX-SOUTH KOREAN DICTATOR TO PAY HIS FINES,"Chun, then an army major general, came to power in a coup in 1979 following the assassination of another military-backed strongman, President Park Chung-hee, who was the father of the current South Korean leader, President Park Geun-hye."
5,FAMILY OF EX-SOUTH KOREAN DICTATOR TO PAY HIS FINES,"Chun ruled until 1988, when he was succeeded by Roh Tae-woo, his partner in the 1979 coup."
5,FAMILY OF EX-SOUTH KOREAN DICTATOR TO PAY HIS FINES,"After South Korea’s transition to democracy, both Chun and Roh were convicted on charges of treason for their roles in the coup and a 1980 military crackdown on a pro-democracy uprising in the southern city of Kwangju that left hundreds dead."
5,FAMILY OF EX-SOUTH KOREAN DICTATOR TO PAY HIS FINES,They were also convicted of collecting huge bribes from big business while in office.
5,FAMILY OF EX-SOUTH KOREAN DICTATOR TO PAY HIS FINES,"In 1997, Chun was sentenced to life in prison and Roh to 17 years."
3,FAMILY OF EX-SOUTH KOREAN DICTATOR TO PAY HIS FINES,"Although they were later pardoned and freed, Chun and Roh had failed to pay the 220.5 billion won ($203 million) and 268.8 billion won ($248 million) that they were fined, respectively."
3,FAMILY OF EX-SOUTH KOREAN DICTATOR TO PAY HIS FINES,"Chun has so far paid only a quarter of his fine, claiming to have only 290,000 won ($267), in his bank accounts."
1,FAMILY OF EX-SOUTH KOREAN DICTATOR TO PAY HIS FINES,But opposition lawmakers have said he might have huge assets stashed away.
1,FAMILY OF EX-SOUTH KOREAN DICTATOR TO PAY HIS FINES,"“We bow deeply in apology,” Chun Jae-kook, the eldest son of Chun, said in a family statement that he read Tuesday."
1,FAMILY OF EX-SOUTH KOREAN DICTATOR TO PAY HIS FINES,"He said Chun’s three sons and daughter would give up buildings, land and paintings and other assets to help pay their father’s fine."
1,FAMILY OF EX-SOUTH KOREAN DICTATOR TO PAY HIS FINES,"He said the house where Chun and his wife live would also be sold to help pay the fine, though he asked government officials to let his parents live there until they die."
3,FAMILY OF EX-SOUTH KOREAN DICTATOR TO PAY HIS FINES,Chun is 82.
3,FAMILY OF EX-SOUTH KOREAN DICTATOR TO PAY HIS FINES,"Lee Jin-han, a senior prosecutor, told reporters that the assets prosecutors have secured so far from Chun’s family members, including those they said they would give up on Tuesday, amounted to 170 billion won ($156 million) enough to cover Chun’s unpaid fine."
3,FAMILY OF EX-SOUTH KOREAN DICTATOR TO PAY HIS FINES,"Earlier this month, Roh paid off his fine."
3,FAMILY OF EX-SOUTH KOREAN DICTATOR TO PAY HIS FINES,His brother and a businessman whose daughter divorced Roh’s son helped him pay the 23 billion won ($21 million) he still owed the government in fines.
5,T-MOBILE US REPORTS LARGEST CUSTOMER GROWTH IN 4 YEARS,"SAN FRANCISCO - T-Mobile US, the fourth-largest U.S. carrier, lost thousands of customers over the past few years to rivals that offered cooler phones."
1,T-MOBILE US REPORTS LARGEST CUSTOMER GROWTH IN 4 YEARS,But it appears to be getting its groove back.
0,T-MOBILE US REPORTS LARGEST CUSTOMER GROWTH IN 4 YEARS,"The company Thursday said it had gained 1.1 million customers, including 685,000 contract subscribers, over its second quarter."
5,T-MOBILE US REPORTS LARGEST CUSTOMER GROWTH IN 4 YEARS,"That compares with losing 557,000 contract subscribers, the most valuable type of customer, in the same period a year ago."
0,T-MOBILE US REPORTS LARGEST CUSTOMER GROWTH IN 4 YEARS,The uptick represents its largest customer growth in four years.
5,T-MOBILE US REPORTS LARGEST CUSTOMER GROWTH IN 4 YEARS,"The company, based in Bellevue, Wash., only started offering the iPhone in April, when it also began offering new phone plans that address common frustrations with wireless companies, like confusing contracts and expensive data plans."
1,T-MOBILE US REPORTS LARGEST CUSTOMER GROWTH IN 4 YEARS,"“By fixing the things that drive them mad, like contracts and upgrades, and freeing them from the two-year sentences imposed on them by our competitors, they are choosing the new T-Mobile in unprecedented numbers,” John Legere, the chief executive of T-Mobile US, said in a news release."
1,T-MOBILE US REPORTS LARGEST CUSTOMER GROWTH IN 4 YEARS,"Over the past several years, T-Mobile lost many customers largely because it lacked the iPhone, and customers were unhappy with its service."
2,T-MOBILE US REPORTS LARGEST CUSTOMER GROWTH IN 4 YEARS,"But this year has been jam-packed with change for the company: It finally landed a deal with Apple to sell the iPhone, it began an overhaul of its network and it started offering lower-cost plans to lure customers from competitors."
2,T-MOBILE US REPORTS LARGEST CUSTOMER GROWTH IN 4 YEARS,"The company also has extra muscle from its merger with the smaller carrier MetroPCS, which was completed in May."
3,T-MOBILE US REPORTS LARGEST CUSTOMER GROWTH IN 4 YEARS,The change is costing T-Mobile.
3,T-MOBILE US REPORTS LARGEST CUSTOMER GROWTH IN 4 YEARS,"The company posted a loss of $16 million for the quarter, compared with a profit of $207 million last year in the same period."
3,T-MOBILE US REPORTS LARGEST CUSTOMER GROWTH IN 4 YEARS,"But it also reported revenue of $6.23 billion, up from $4.9 billion last year."
3,T-MOBILE US REPORTS LARGEST CUSTOMER GROWTH IN 4 YEARS,The net income was above the expectations of Wall Street analysts.
3,T-MOBILE US REPORTS LARGEST CUSTOMER GROWTH IN 4 YEARS,"They had expected revenue of $6.01 billion, according to a survey by Thomson Reuters."
5,T-MOBILE US REPORTS LARGEST CUSTOMER GROWTH IN 4 YEARS,"In March, T-Mobile discontinued two-year contracts, instead allowing customers to buy a smartphone for a lower upfront cost and adding the cost of the device to their monthly bill."
3,T-MOBILE US REPORTS LARGEST CUSTOMER GROWTH IN 4 YEARS,"It also continued to offer plans with unlimited data, an option that the top two carriers, Verizon Wireless and AT&T, killed years ago."
3,T-MOBILE US REPORTS LARGEST CUSTOMER GROWTH IN 4 YEARS,"In general, T-Mobile’s plans are also cheaper than its competitors’ - for $70 a month, a customer can have unlimited minutes, text messages and data."
3,T-MOBILE US REPORTS LARGEST CUSTOMER GROWTH IN 4 YEARS,The plans offered by AT&T and Verizon cost upward of roughly $100 a month.
8,T-MOBILE US REPORTS LARGEST CUSTOMER GROWTH IN 4 YEARS,T-Mobile expects the growth to continue.
8,T-MOBILE US REPORTS LARGEST CUSTOMER GROWTH IN 4 YEARS,"For the full year, it said it expected to add between 1 million and 1.2 million contract subscribers."
6,CALIFORNIA IS FACING MORE WOES ON PRISONS,This article is part of TIMES EXPRESS.
6,CALIFORNIA IS FACING MORE WOES ON PRISONS,It is a condensed version of a story that will appear in tomorrow’s New York Times.
6,CALIFORNIA IS FACING MORE WOES ON PRISONS,);
0,CALIFORNIA IS FACING MORE WOES ON PRISONS,"LOS ANGELES - Just six months after declaring that “the prison crisis is over in California,” Gov."
0,CALIFORNIA IS FACING MORE WOES ON PRISONS,"Jerry Brown is facing dire predictions about the future of the state’s prison system, one of the largest in the nation."
2,CALIFORNIA IS FACING MORE WOES ON PRISONS,A widespread inmate hunger strike against California’s policy of solitary confinement was approaching its second week on Sunday.
2,CALIFORNIA IS FACING MORE WOES ON PRISONS,"The federal courts have demanded the release of nearly 10,000 inmates and the transfer of 2,600 others who are at risk of contracting a deadly disease in the state’s overcrowded prisons."
2,CALIFORNIA IS FACING MORE WOES ON PRISONS,State lawmakers have called for an investigation into a new report that nearly 150 women behind bars were coerced into being sterilized over the last decade.
2,CALIFORNIA IS FACING MORE WOES ON PRISONS,"And last week, a federal judge ruled that prisoners were not receiving adequate medical care"
1,CALIFORNIA IS FACING MORE WOES ON PRISONS,"“It is like a tinderbox, and all you had to do is light a match,” said Jules Lobel, the president of the Center for Constitutional Rights and the lead lawyer in a federal lawsuit over solitary confinement."
1,CALIFORNIA IS FACING MORE WOES ON PRISONS,"“They see the state has shown no willingness to change, even when the high court orders it."
1,CALIFORNIA IS FACING MORE WOES ON PRISONS,They have decided to circle the wagons and keep the system that exists today as intact as possible.”
1,CALIFORNIA IS FACING MORE WOES ON PRISONS,"In many ways California prison system officials have been among the most reluctant to adapt systemic changes, experts say, doing so only when forced to by the federal courts."
1,CALIFORNIA IS FACING MORE WOES ON PRISONS,"Even then, lawyers and advocates for prisoners say, the changes have come slowly and unevenly."
